ORDER_ID,CUSTOMER_ID,TOTAL_AMOUNT,ORDER_STATUS,PAYMENT_STATUS,CHANNEL,CREATED_AT
ORD-2001,C-1025,493.39,INTAKE,PAID,VOICE,2026-03-04 15:04:36
ORD-2002,C-1085,218.92,INTAKE,REFUNDED,WEB,2026-03-31 15:04:36
ORD-2003,C-1011,4250.02,INTAKE,PAID,VOICE,2026-03-06 15:04:36
ORD-2004,C-1074,1295.21,INTAKE,PAID,MOBILE,2026-04-02 15:04:36
ORD-2005,C-1066,381.03,INTAKE,REFUNDED,MOBILE,2026-03-25 15:04:36
ORD-2006,C-1042,169.92,SHIPPED,REFUNDED,WEB,2026-03-31 15:04:36
ORD-2007,C-1061,654.43,INTAKE,REFUNDED,VOICE,2026-04-14 15:04:36
ORD-2008,C-1010,360.8,PROCESSING,PENDING,MOBILE,2026-03-08 15:04:36
ORD-2009,C-1035,4187.18,SHIPPED,PAID,MOBILE,2026-03-18 15:04:36
ORD-2010,C-1032,4649.12,DELIVERED,REFUNDED,VOICE,2026-03-12 15:04:36
ORD-2011,C-1079,2948.38,SHIPPED,REFUNDED,VOICE,2026-03-04 15:04:36
ORD-2012,C-1016,3290.96,INTAKE,REFUNDED,VOICE,2026-03-13 15:04:36
ORD-2013,C-1048,4430.63,SHIPPED,REFUNDED,MOBILE,2026-04-09 15:04:36
ORD-2014,C-1083,823.13,PROCESSING,REFUNDED,MOBILE,2026-03-25 15:04:36
ORD-2015,C-1080,2148.99,DELIVERED,REFUNDED,VOICE,2026-04-13 15:04:36
ORD-2016,C-1029,4164.78,INTAKE,PENDING,WEB,2026-03-12 15:04:36
ORD-2017,C-1036,3156.57,SHIPPED,PENDING,MOBILE,2026-04-04 15:04:36
ORD-2018,C-1100,4025.16,INTAKE,PENDING,VOICE,2026-04-11 15:04:36
ORD-2019,C-1067,1180.02,DELIVERED,PAID,MOBILE,2026-03-05 15:04:36
ORD-2020,C-1022,1566.81,INTAKE,PENDING,WEB,2026-03-26 15:04:36
ORD-2021,C-1084,3266.39,INTAKE,PAID,MOBILE,2026-04-22 15:04:36
ORD-2022,C-1013,4566.2,SHIPPED,PENDING,WEB,2026-03-11 15:04:36
ORD-2023,C-1097,4528.12,INTAKE,PAID,WEB,2026-03-14 15:04:36
ORD-2024,C-1080,3674.97,SHIPPED,PAID,WEB,2026-03-27 15:04:36
ORD-2025,C-1037,2627.75,SHIPPED,REFUNDED,WEB,2026-03-23 15:04:36
ORD-2026,C-1018,2344.67,INTAKE,PAID,VOICE,2026-03-27 15:04:36
ORD-2027,C-1056,3813.37,PROCESSING,PAID,WEB,2026-03-12 15:04:36
ORD-2028,C-1087,4850.08,DELIVERED,PENDING,VOICE,2026-04-11 15:04:36
ORD-2029,C-1044,3017.21,SHIPPED,REFUNDED,WEB,2026-04-02 15:04:36
ORD-2030,C-1011,2554.64,DELIVERED,PAID,MOBILE,2026-05-02 15:04:36
ORD-2031,C-1026,1758.63,SHIPPED,PENDING,VOICE,2026-03-13 15:04:36
ORD-2032,C-1009,428.79,PROCESSING,PAID,WEB,2026-04-22 15:04:36
ORD-2033,C-1064,1703.82,DELIVERED,REFUNDED,VOICE,2026-03-14 15:04:36
ORD-2034,C-1085,1458.15,PROCESSING,PENDING,WEB,2026-03-07 15:04:36
ORD-2035,C-1022,246.92,INTAKE,PAID,VOICE,2026-03-18 15:04:36
ORD-2036,C-1041,2076.44,CANCELLED,REFUNDED,MOBILE,2026-04-30 15:04:36
ORD-2037,C-1079,2320.65,SHIPPED,REFUNDED,WEB,2026-04-22 15:04:36
ORD-2038,C-1004,1420.7,PROCESSING,PAID,VOICE,2026-03-14 15:04:36
ORD-2039,C-1064,1328.71,INTAKE,REFUNDED,MOBILE,2026-03-28 15:04:36
ORD-2040,C-1001,3590.33,CANCELLED,REFUNDED,MOBILE,2026-03-29 15:04:36
ORD-2041,C-1036,514.43,PROCESSING,PAID,WEB,2026-03-07 15:04:36
ORD-2042,C-1028,4966.39,SHIPPED,REFUNDED,MOBILE,2026-03-12 15:04:36
ORD-2043,C-1022,2414.27,CANCELLED,PAID,VOICE,2026-04-08 15:04:36
ORD-2044,C-1031,4807.69,CANCELLED,PENDING,MOBILE,2026-04-05 15:04:36
ORD-2045,C-1089,2859.12,PROCESSING,PENDING,VOICE,2026-04-27 15:04:36
ORD-2046,C-1083,1517.88,PROCESSING,PENDING,VOICE,2026-04-22 15:04:36
ORD-2047,C-1076,4063.0,INTAKE,REFUNDED,MOBILE,2026-05-02 15:04:36
ORD-2048,C-1056,4499.48,PROCESSING,REFUNDED,MOBILE,2026-03-05 15:04:36
ORD-2049,C-1060,4312.52,INTAKE,PENDING,WEB,2026-04-28 15:04:36
ORD-2050,C-1045,1822.14,DELIVERED,PENDING,WEB,2026-03-10 15:04:36
ORD-2051,C-1061,860.9,CANCELLED,PENDING,MOBILE,2026-03-14 15:04:36
ORD-2052,C-1097,3742.19,CANCELLED,PAID,WEB,2026-04-04 15:04:36
ORD-2053,C-1100,182.17,PROCESSING,PAID,WEB,2026-03-11 15:04:36
ORD-2054,C-1041,1156.37,DELIVERED,REFUNDED,VOICE,2026-04-19 15:04:36
